user_id,program_id,interaction
u_0,p_3,1
u_0,p_0,1
u_1,p_1,1
u_1,p_5,1
u_2,p_3,1
u_2,p_2,1
u_3,p_5,1
u_3,p_2,1
u_4,p_4,1
u_4,p_2,1
u_5,p_1,1
u_5,p_0,1
u_6,p_1,1
u_6,p_3,1
u_7,p_0,1
u_7,p_2,1
u_8,p_4,1
u_8,p_3,1
u_9,p_2,1
u_9,p_0,1
u_10,p_0,1
u_10,p_5,1
u_11,p_2,1
u_11,p_4,1
u_12,p_4,1
u_12,p_2,1
u_13,p_4,1
u_13,p_0,1
u_14,p_4,1
u_14,p_3,1
u_15,p_0,1
u_15,p_5,1
u_16,p_1,1
u_16,p_3,1
u_17,p_4,1
u_17,p_2,1
u_18,p_4,1
u_18,p_0,1
u_19,p_4,1
u_19,p_3,1
u_20,p_1,1
u_20,p_2,1
u_21,p_1,1
u_21,p_4,1
u_22,p_0,1
u_22,p_2,1
u_23,p_4,1
u_23,p_5,1
u_24,p_3,1
u_24,p_2,1
u_25,p_0,1
u_25,p_1,1
u_26,p_1,1
u_26,p_3,1
u_27,p_2,1
u_27,p_5,1
u_28,p_5,1
u_28,p_3,1
u_29,p_3,1
u_29,p_0,1
u_30,p_4,1
u_30,p_3,1
u_31,p_5,1
u_31,p_1,1
u_32,p_0,1
u_32,p_5,1
u_33,p_4,1
u_33,p_2,1
u_34,p_1,1
u_34,p_2,1
u_35,p_0,1
u_35,p_5,1
u_36,p_2,1
u_36,p_5,1
u_37,p_3,1
u_37,p_2,1
u_38,p_3,1
u_38,p_4,1
u_39,p_3,1
u_39,p_5,1
u_40,p_1,1
u_40,p_2,1
u_41,p_4,1
u_41,p_2,1
u_42,p_1,1
u_42,p_3,1
u_43,p_4,1
u_43,p_3,1
u_44,p_2,1
u_44,p_1,1
u_45,p_0,1
u_45,p_1,1
u_46,p_4,1
u_46,p_1,1
u_47,p_4,1
u_47,p_3,1
u_48,p_4,1
u_48,p_2,1
u_49,p_5,1
u_49,p_4,1
u_50,p_2,1
u_50,p_0,1
u_51,p_5,1
u_51,p_4,1
u_52,p_2,1
u_52,p_5,1
u_53,p_4,1
u_53,p_1,1
u_54,p_4,1
u_54,p_1,1
u_55,p_0,1
u_55,p_2,1
u_56,p_2,1
u_56,p_1,1
u_57,p_1,1
u_57,p_3,1
u_58,p_4,1
u_58,p_1,1
u_59,p_3,1
u_59,p_2,1
u_60,p_5,1
u_60,p_4,1
u_61,p_1,1
u_61,p_2,1
u_62,p_0,1
u_62,p_3,1
u_63,p_3,1
u_63,p_2,1
u_64,p_5,1
u_64,p_1,1
u_65,p_5,1
u_65,p_3,1
u_66,p_1,1
u_66,p_2,1
u_67,p_0,1
u_67,p_5,1
u_68,p_2,1
u_68,p_4,1
u_69,p_4,1
u_69,p_0,1
u_70,p_4,1
u_70,p_3,1
u_71,p_3,1
u_71,p_1,1
u_72,p_5,1
u_72,p_1,1
u_73,p_4,1
u_73,p_1,1
u_74,p_1,1
u_74,p_2,1
u_75,p_5,1
u_75,p_3,1
u_76,p_3,1
u_76,p_2,1
u_77,p_3,1
u_77,p_5,1
u_78,p_4,1
u_78,p_0,1
u_79,p_5,1
u_79,p_2,1
u_80,p_3,1
u_80,p_2,1
u_81,p_4,1
u_81,p_1,1
u_82,p_5,1
u_82,p_1,1
u_83,p_2,1
u_83,p_0,1
u_84,p_4,1
u_84,p_0,1
u_85,p_5,1
u_85,p_2,1
u_86,p_5,1
u_86,p_4,1
u_87,p_4,1
u_87,p_3,1
u_88,p_4,1
u_88,p_3,1
u_89,p_4,1
u_89,p_1,1
u_90,p_1,1
u_90,p_4,1
u_91,p_2,1
u_91,p_1,1
u_92,p_2,1
u_92,p_3,1
u_93,p_4,1
u_93,p_0,1
u_94,p_3,1
u_94,p_1,1
u_95,p_4,1
u_95,p_2,1
u_96,p_5,1
u_96,p_1,1
u_97,p_0,1
u_97,p_4,1
u_98,p_1,1
u_98,p_0,1
u_99,p_0,1
u_99,p_1,1
